baryon,history,residual
0.00017499643520788418,0.202583961187988,0.11119795573254686
3.883097816939233e-11,5.128008678233706e-06,-0.010111620780625255
2.4620670307839777e-05,0.00020935438740241825,-0.03843541918734003
3.539867799429907e-18,0.004377733711623887,-0.0024496183244649894
0.01237602376152716,0.009031462005148903,-0.1094369259520192
0.0012242018770527948,0.2839172484461892,0.13357039812356353
0.021313437448364978,1.2012769882625474,0.5409064349023815
4.044233598732211e-05,0.2513919432798828,0.15648295901447556
1.461433217229322e-05,0.007010838457436672,-0.07331606608397054
0.21653912327716976,0.08935114838573857,-0.17103833841917662
1.6777157523518316e-10,0.030796357576384367,-0.007593840287570356
0.0054386136203671154,0.32712342242789477,0.14181722836899174
1.5162293435429176e-07,4.716888380875115e-05,-0.061428858458322
0.06103589699189721,1.14378997306915,0.48697734064682374
0.05698523697082414,0.7638833065355937,0.2357932802628042
0.31578263076388263,1.0540622308474896,0.47898910036460784
0.46730941752431254,0.939383595795816,0.3453856687017912
0.0950408533192255,0.033382023716299135,-0.18142888897079984
8.283629803586952e-07,0.08841585991565101,0.03679971939715895
3.712155356847633e-09,1.394929839113894e-06,-0.04495595357802063
2.2320960841758903e-10,2.560067351627647e-06,-0.018370410299082644
0.12298969335773102,0.011012668244930541,-0.15192406632978273
1.2362272803701898e-11,3.675115536972236e-06,-0.007857173603187984
9.812515267096858e-11,2.0277925927864396e-05,-0.009878993294085515
1.0862924092426372e-08,1.0498540627198415e-05,-0.04442692238346307
9.390136295654898e-13,1.3283063836244782e-07,-0.013242768289725631
1.371673613693077e-06,0.23180960917735616,0.14256360469020024
5.02740162576997e-07,0.045726325390751575,0.012781440318697324
9.783671241991499e-08,0.005592196803199527,-0.026980792212642088
0.00181983994943815,0.24805996527072105,0.10152007299176224
6.643561292956594e-08,1.7657187860394064e-05,-0.058135145999133324
3.3896669188202925e-08,0.025435973000924157,-0.02111341283868777
1.1547552623876403e-08,9.83324853860542e-06,-0.028424478627227273
2.936138907516637e-06,0.007224193165024237,-0.0449925093198459
0.0007177911496231561,0.0018024291042787288,-0.05262678272776048
6.583948726943989e-11,0.06531657896574132,0.011757605987061985
0.00015747534370912048,0.2212564504544569,0.0017136546596008967
4.3077440189709844e-14,1.35101078567839e-07,-0.007510638316996368
4.025304442934564e-08,5.011203873046639e-06,-0.0562374327924646
3.742483246878381e-10,0.062263655397217794,0.009628694097373904
2.1389626009011357e-05,0.25953278781312733,0.034241674569756714
0.9013718518248819,0.24680174644139455,-0.1648965841003157
0.1128834438426285,0.7602659330113203,0.38516388075046915
1.036551838780839e-07,7.5675453290104934e-06,-0.059592499346311986
9.587040438355723e-18,0.005355505054019821,-0.0024164618043154354
9.665769293204334e-09,7.873183430282846e-05,-0.03406614357391414
2.2829838574240555e-14,0.01818060650677105,-0.0005955660094793432
6.245143350384946e-10,1.0414616686182705e-06,-0.02971335849807096
0.061592174793548206,0.01974742233352873,-0.1748909823136977
0.000141976392613306,0.31785182137485823,0.1952232954241585
1.7871706853437601e-09,0.12947079124311284,0.032813397822321747
0.13474936597709272,0.08975792138722036,-0.08105958229715343
1.2991082306963448e-11,6.118257731631606e-08,-0.02514878232549439
1.479576064077439e-08,0.011632368508983863,-0.021905617485944957
7.862602749368286e-11,1.1485638291057653e-06,-0.005235455140442418
0.003404413818150503,0.4341867294186592,0.2410424560789115
1.789061908767286e-09,0.11240429524721643,0.026765083812433834
0.0003294498563327768,0.07241092184157905,-0.04103783708708643
0.004927252031157141,0.37701145999340296,0.20856155070384788
0.20500768036726832,0.5313053535599694,0.11768273693082948
1.2017696237294881e-14,0.019196824016236954,-0.0003555340565358743
0.17816346308305922,0.33736036283891135,-0.01587812266406219
1.5973753814386387e-08,4.675593768783413e-05,-0.04072457370692555
8.380890966599381e-11,0.099405875664225,0.02227932424820475
3.1885116292386353e-12,5.894580478732014e-07,-0.011729059037297098
0.00020666921046141342,0.000983577248196139,-0.0717676796002264
0.0966812544293542,0.16048698949812118,-0.03856024611556094
0.40835427840504385,0.726510229038257,0.3061940655597809
5.6853826501040506e-06,0.2367443711262329,0.15410676237483023
0.4363550851137609,0.0910857835357512,-0.15695054470020847
1.552752625811864e-14,0.02194564783404456,-0.0004905794509948679
0.0027295016853918596,0.8066543143731408,0.27345643238124323
1.8747277626410378e-10,9.348206897100111e-07,-0.007099131544678474
0.0003411188656062501,0.0006867256510972052,-0.04799131661968441
0.007785999376533817,0.8377061513633047,0.28612040774440206
1.4196076691410146e-06,0.0072090692979904164,-0.03305013496206249
0.002547623601806565,0.1961679182345742,0.02844376422396752
2.427806782725834e-05,0.06963730367863677,-0.03775849858113164
0.4831347177587162,1.008089908185946,0.39412561132195567
0.5173733759469482,1.003307801665821,0.4216102653858047
1.0122978672842261e-08,1.4935714997810838e-05,-0.025596860091169592
2.566688827049984e-11,0.08322378310525426,0.015741471702340817
0.0002833955662962832,0.3433596662284614,0.21207256524196808
0.0010610678533708384,0.02201710009183668,-0.07907799996004346
0.0006199997029884955,0.1178632538269694,0.0189512812252354
0.08801914237850449,0.6076283821762531,0.24674247352551693
0.016782216039382375,1.1948480434345665,0.5691513829593673
0.0026233539892820466,0.8332441142566102,0.42750698173330703
3.00377378250386e-07,0.00462248525228213,-0.02381174992936039
3.149730761898397e-10,9.371667024273798e-06,-0.006197791828627577
0.2118600343038886,0.3372099080443247,0.048425321992220716
0.2454284278978654,0.6247552603278245,0.13677478248217012
0.08621778053649559,0.7339716881298977,0.38902617584481003
0.2067451787357564,0.4985900871534908,0.19646830864581888
0.3238994956803964,0.468927960995625,0.1458448219463795
0.00914426991256403,0.6356278258400668,0.3371171193892983
2.337433661438303e-06,3.3242797124349456e-05,-0.07033994282404706
4.357034548002006e-08,0.21358306983747863,0.04992396949117296
2.2269834046715816e-05,0.0003295585521339016,-0.05746191905526875
0.0001445597905469449,0.31397010735539554,0.19528101645666263
1.2892965960257314,0.9029197740389043,0.22666758481332083
7.644450445059585e-09,0.0012564755316463593,-0.013829081980996184
0.10682043636968173,0.04028366368572531,-0.1823473864596915
0.0042906124786896305,0.09285787883323572,-0.09859507751222386
5.324444644046297e-05,0.006206906456692684,-0.03013518363349686
3.1036534311956644e-05,0.11001340589538909,0.040197256989346175
1.0701056359912244,0.932283184191691,0.27465853997131284
0.33259987189864443,0.20340282456998643,-0.13700383462167137
0.00015512385722184148,0.0006264051783692617,-0.051448513823441705
4.046865903166085e-10,6.782611058475459e-07,-0.0322710405355366
0.7294625123372083,0.43976594794560114,-0.028055373607196232
2.5841932478079502e-05,0.0013016902026126659,-0.030686581594042778
5.679660140519138e-13,5.525327383944836e-08,-0.0026958974806615995
7.670868850123379e-05,0.00392317316731816,-0.11558563107388442
0.3989461831247539,0.21409475188153038,-0.05575085274192687
0.0006028210097083725,0.7402600534925187,0.24747327006681083
3.015692210336395e-05,0.00015452653978149467,-0.07402035335159304
0.015737939159491444,0.011759446032767473,-0.1097454991365707
0.6185642504634797,0.3395553730877195,-0.08464792750590588
0.003064748948372694,0.008228583587715138,-0.08526706289787662
1.1472106062286818e-05,0.25257558504519406,0.1619558502084771
1.8239923158760043e-13,5.748998619210737e-08,-0.006150762392151096
0.0014963726073731073,0.34423482371253883,0.19852154243071174
0.034234035630248544,0.0035300607871335864,-0.11038999107956324
6.9235069156938806e-06,0.0001229837997796898,-0.032000986211456556
4.1114858149790864e-12,6.85813576077745e-07,-0.012325730674317744
0.10898154520655004,0.4017137229662837,0.003879836646728363
0.02784358901040906,0.08120399627325048,-0.0399985409474372
0.016110159272793367,0.14612104853498717,-0.08642617359181662
0.00010520331612578999,0.0011176486631929465,-0.11969047753692805
0.03990345781830249,0.542693775500415,0.09722726206816723
0.0001943610313442534,0.23125118603099545,0.003561121754339633
3.549725898704648e-11,1.479306738812292e-07,-0.028393402411174412
0.0873903272148919,0.036746547195197966,-0.18079320251107883
0.21409100346547225,0.021018117351857782,-0.17596215634678897
0.00017197601298074103,0.2878521908574118,0.1686210163093279
6.77499198806588e-13,3.158913157391501e-05,-0.007668002465269423
0.013565588789693004,0.5031459927313999,0.24488216647327532
0.14756812644053122,0.601574121494972,0.2866024836787671
0.07252303950525438,0.0178231341919054,-0.15160980401747157
0.053041895673475545,0.023736921581324635,-0.17657720259855794
0.2930561498144236,1.1183179569602566,0.47014554665672603
7.120212238859782e-07,0.001403090328941335,-0.03024348534163246
5.067852966110959e-12,8.131374971333506e-07,-0.011951315548381315
0.0001285633504281216,0.4811076249832492,0.2637474416279978
0.22089133480244172,0.670886593212874,0.21916456697094877
1.3932854514330112e-06,0.0018249139970483714,-0.033543106840520115
0.006085083780335473,0.023103995888079314,-0.05827382334740431
8.397731737935854e-09,0.00024259936375461015,-0.02029962314284677
0.003032050134976141,0.08812793285481557,-0.00020157480033322628
1.4925452124927396e-06,0.0862119987485139,-0.015915155381667365
0.005430601043147595,0.5033051086439038,0.2944657149553098
0.48422673188851484,0.33130296770269774,-0.06438621989205201
5.303853912175294e-06,2.361304933302404e-05,-0.026668724530639273
0.149280943128186,0.03196961703759868,-0.17922822401967653
0.00010403680734228189,0.6429555765357897,0.2540435663123577
2.512973748908342e-13,0.027129211966786877,0.0013679531835666583
0.024493548484968895,0.39226751910912194,0.12264783457706113
1.3456782584624173e-05,0.5442943528786928,0.18342956296692714
0.0011222883306450898,0.05829590920110143,-0.07402410746642993
0.00380707353668317,0.16749680361319122,-0.014350407099080614
5.3594484967976435e-12,1.1449706001377812e-07,-0.021436500584132948
0.011193811309956668,0.17272953721449058,-0.05368152674391269
6.401247713865291e-11,0.020469855243488103,-0.00935018478665603
5.933564202419946e-07,0.3666857157669841,0.11619811505140265
1.2712516305823367e-08,0.00023544570754502206,-0.02138449956347871
0.06036144579087726,0.6361979204607714,0.30264533230918533
0.25840758167947486,0.40488356809459514,0.11568331448511193
2.0912988546581646e-06,0.4268798131399269,0.13075152014991664
9.503450192881264e-05,0.06944469007776566,-0.014043749414711877
4.848414476118032e-12,0.06260834182843143,0.010812454172794632
0.002742236707554671,0.2754463270966304,0.10260406839303356
3.849887173449676e-07,9.314113577775674e-05,-0.035194189664963724
9.856947303787175e-08,0.0007849401678736996,-0.03523571372378175
9.55552241539474e-09,0.06737425621916611,0.012467553498232205
2.0224104905125047e-09,0.00013706506564769964,-0.014997615963225085
1.1403429755409942e-12,0.019966360258162664,-0.0046508113567912766
2.955636241813231e-11,3.2966500826908035e-07,-0.02142746431534221
2.3743505524710536e-12,0.048420133869608986,0.004714416206360168
0.21828541678524116,0.8307767804663824,0.39077941226794066
0.28645573501557636,0.026380858740333815,-0.18476859237965548
3.916534620631598e-15,4.079577409453799e-09,-0.0031667614300477523
0.0009308684274013061,0.013615965946984547,-0.1436508643995241
2.0672743821240332e-09,1.0319677767899438e-06,-0.008496693232997723
0.06368018851231065,0.6896047066375224,0.3740141547460781
8.864137590290994e-05,0.01790950006957918,-0.05844257367420781
0.00012434265998183166,0.19512067750095807,0.08975843118413054
1.1431825538698055e-11,4.7244054734525506e-07,-0.017409068107482568
4.534107590337066e-08,7.590540333003349e-06,-0.014979116854396676
0.0008913539868129479,0.28513427202820507,0.13641883905529073
0.0002560991100160507,0.2618469029166442,0.012909513899698716
0.5362063172418936,0.4475159836523183,-0.006204759500401669
8.708158943034313e-05,0.45073629985402514,0.2580044158412995
1.8858703320068753e-06,0.09289745114882808,0.037053809149929534
8.586214404065733e-12,8.96357413522614e-08,-0.024588790719099994
9.78902592883479e-15,7.286248875326932e-08,-0.006586136697475563
0.03422712009033495,0.015995984135673668,-0.12347864954088655
0.000257067771384464,0.0032551269331947243,-0.13145650911014037
3.2391960658271576e-06,0.004479482527703162,-0.0341930733311818
0.008910103353612558,0.004216857910256437,-0.08005665206923276
2.158648521048329e-14,1.0887359493975806e-08,-0.005186329935976498
1.743836938208604e-06,3.174839612075368e-05,-0.06327008328957014
0.6389811896412433,1.2925633609550542,0.5585684539893762
6.96388854190857e-14,0.015241540991895107,-0.0016506582163584565
0.0900577311857062,0.1903897604189561,-0.09869245205267069
0.012977954335688937,0.8241106758185582,0.2754538613931974
0.22294973666734347,0.3223079092145419,-0.056529507606663976
0.00016844995110772975,0.0024026227254153503,-0.06230451408358953
3.1189735975614514e-12,1.0587520853731612e-07,-0.019169827359399334
6.412144713488966e-06,0.042313958778429334,-0.006815620363083412
0.0006339228462316869,0.2508083447810944,0.1155356538118759
8.587903779388336e-09,4.537957373392493e-06,-0.046150110713637935
0.08529552041168892,0.5140476266224211,0.2469038122532733
1.2659821577421413e-13,2.56441902816962e-07,-0.008018759148040558
0.023008472797038354,1.072184414331764,0.5538504721735726
1.902903604264147e-08,3.28398403100362e-06,-0.0520846020987836
1.1672058497710119e-09,0.0001453089146827428,-0.007114571934255876
1.249455319908799e-09,1.9746948400629213e-06,-0.02766787740780926
3.4576338409052517e-06,0.20494868310553838,0.11864598001520144
0.0032774112846044342,0.007262072843649813,-0.08762819471994404
5.864064378201538e-10,1.0668250767673697e-06,-0.028894651219801556
1.6794265142548294e-06,0.025829325470672047,-0.03514606747928256
1.1332333935676499e-05,0.0014581762688749857,-0.040758975383011604
4.623924137929427e-15,0.013553041145921586,-0.0014565903431060208
5.841003551732753e-06,0.03168764652564663,-0.0141588306240432
0.05545942709713977,0.6103569309021462,0.28294033269701735
2.7527626040972707e-06,6.959434818511045e-05,-0.02768327835343874
2.772201936820911e-07,0.13713129997941476,0.04681650994407021
0.004137488223016121,0.39578511875927214,0.03837959686815745
4.661510953297824e-06,0.07916661226242427,0.02276142107190588
9.823065767503814e-06,0.03022862049970402,-0.021425214173608015
0.019375328547886806,1.0240247057687546,0.40623912149294084
5.078678461978534e-05,0.24835924452835859,0.14827474185468695
0.7225902044232038,1.0709224919649787,0.4196187970317342
0.003492025728002913,0.608538964160044,0.33443356009700126
0.07596725869308411,0.017057801244238998,-0.16322908371662437
2.366844683490838e-06,0.3016857242542994,0.18956965458238495
1.3880004539430652e-10,4.279241977417005e-06,-0.005568747824723947
2.0665119119004974e-11,8.758987561850796e-08,-0.02287735800553969
3.244969405708536e-06,0.0009498328567018423,-0.07743122314228948
0.020017784679234988,0.06631609016980687,-0.11320409673197077
0.004426886873256775,0.456024831581131,0.23326107092601053
0.00027969508188801107,0.17616947122128182,0.06912891598670798
6.21189955107992e-13,0.04237240921562225,0.005262109949641167
5.324616139876424e-06,0.005061485368548914,-0.0359323098274716
0.620414556615391,0.9570924594368251,0.3663038628515336
0.0007671727527611977,0.23703182195408778,0.10254918222527068
2.9421435965253844e-06,0.007663008804429783,-0.043493780156182514
1.1643520315959597,0.7287523527942668,0.13543284963913105
0.024546115125856707,0.5531722319659518,0.3077636132866168
8.061059526936487e-10,0.00015580342620753225,-0.01183826672746108
0.007515663363856931,0.008686439231028773,-0.0995379005246172
0.10517305028447668,1.3533445947474116,0.6498777064852727
2.686558470884674e-06,0.0004012623207503945,-0.08268613068436112
0.043071761381170325,0.5929568054453523,0.27671365672316317
1.0637211381466956e-06,0.00010707131203759157,-0.02566169430252285
1.7657281873035126e-08,7.795546628767228e-06,-0.04980763781850459
9.486498768594462e-10,1.2652891099866063e-05,-0.007248616144455787
6.198444026695523e-20,0.0017549949177819574,-0.0019999252188015086
0.00858902419239403,1.123470313269492,0.520927812067038
6.568723616464454e-09,4.1809448022168385e-06,-0.031735600697171996
3.4980298704096276e-06,4.1037150801589715e-05,-0.07131133188963651
0.331467600890819,0.03284169600992828,-0.18615162860217743
4.913327689346948e-06,0.00017670944788937304,-0.031590715131034064
1.2308670363039358e-15,3.463490006944823e-08,-0.005371210957542757
2.8296879812126694e-11,0.05728786190600814,0.00473294282433415
2.325029471514807e-11,2.2157906432875254e-07,-0.021436386919815455
1.6147958516535835e-12,3.6071336899879065e-07,-0.007306533072090009
0.00044127095248545163,0.2849625842981473,0.15404646614985495
0.00831214296620751,0.021425702031248415,-0.0859040780819923
0.0006822914850978651,0.0005742222305287502,-0.05435771552787752
3.35928143080959e-05,0.0005461936145794171,-0.042675909703859885
0.08846732866480048,0.014271644414691118,-0.14722091759071
5.364421261749223e-06,0.00035291066305331343,-0.04511556345768909
8.541481280246993e-09,0.19410399878378046,0.054677526786457056
0.00011806979242616864,0.4966432887846968,0.12554536865850388
4.880242314012625e-19,0.0029135665743921855,-0.002296747979492116
2.9477940225399006e-08,0.0005522671438462235,-0.02268163199102115
3.1377499948489625e-05,0.05333032736491495,0.008736539250035792
0.08434301239510045,1.298676335257524,0.6454006913899526
9.605618788735756e-06,0.018725238000830344,-0.012242557449649583
2.7896867396076403e-15,3.6990592109771693e-06,-0.0045243775085929685
6.255041390386567e-05,0.004261751764159079,-0.11062135138413139
2.7996684669257664e-09,0.013720029274980785,-0.01777021669542522
5.48582619328113e-08,1.4240282994184733e-05,-0.015969792619040905
0.017095880818204384,0.005364306861441029,-0.14307412166862024
1.410719020923246e-07,3.6054802984774536e-05,-0.03450998824102535
8.842449650081939e-10,0.06437047256811938,0.00986713445382727
9.964366443510026e-17,3.021432312577234e-08,-0.003774491765104616
0.001172589510457504,0.0037341036400564505,-0.1430673938576942
3.569995613290687e-05,0.014976044535435284,-0.0713005718509551
0.2579077860708564,0.761410186453801,0.36394070526354166
1.8867327401005073e-07,0.014630977065468512,-0.009709021222278905
6.95020013548636e-07,0.00047673290504510803,-0.06294921952437378
0.5322880890024223,0.5454613089763514,0.1546549220207073
0.0007615277909724176,0.001017700078921966,-0.1259163967600473
1.9361394751267688e-07,0.01835579138379177,-0.0006925222455143355
1.0391504691329035e-09,0.00012893097487303717,-0.016435163284638496
1.0385117953559465e-07,0.2917080204711558,0.08807439144098253
0.07730981284375713,1.3207921145088366,0.6494982240522031
0.03932180463685425,1.1604329054155071,0.49962327036572696
7.534731935619017e-07,0.0023634981739394673,-0.04622235761492266
4.373242575352565e-06,0.03049187783147109,-0.03867168267967091
0.19321479256710264,0.019442782971606738,-0.17209409007468046
0.0166884547025856,1.1756224793205705,0.5721689103260592
1.5055404275321565e-05,0.0001484352355505281,-0.035453295023802046
7.905384507903053e-09,2.6026271948372426e-05,-0.03817316588488389
2.3354802655718142e-11,1.1221669458824296e-05,-0.011707652619148782
0.0001369765471605011,0.16231216776594176,-0.0193420887990237
2.0693848114363385e-06,5.7852563059401195e-05,-0.05262756246695088
6.729701271769891e-07,0.06122648748098447,0.02885928148876104
8.543703597078976e-09,0.00017166700748249736,-0.025698564220035726
6.751143412892342e-07,0.2223766309895174,0.07082036288291199
0.0004460560291354288,0.009413597018462082,-0.06145844995241305
5.6869184964443804e-11,3.894268225504131e-07,-0.023742254688061067
3.8415843147518246e-11,7.08830685474875e-06,-0.009335700006868237
1.0547435662020854e-09,7.220638590624289e-06,-0.019858160414319155
0.2784266264292555,0.22443105534792346,-0.020485891173700144
0.0010001369746453713,0.04805951316489863,-0.07506366104666119
0.06599403196901994,0.4664166970527323,0.13127336037134257
0.00020577897734764644,0.09780619668792614,-0.04562851732336474
0.14880536210766146,0.06276819260211489,-0.10601557388914098
0.07312574419230834,0.6342075078365136,0.3358520269193608
0.0108264183443207,0.006714469708735015,-0.10207743029901901
1.0189355685514954e-08,0.0002176943000289025,-0.024067114087568054
2.116670086390194e-12,0.028631719212998532,0.0010797714302207377
0.0006179507029273316,0.12393255918233884,-0.047990554217163243
1.7907789855136698e-06,0.0007889798912976532,-0.0707318056915907
